TYPE,WDPAID,NAME,IUCN_CAT,MARINE,REP_AREA,GIS_AREA,GIS_AREA_imputed,NO_TAKE,STATUS,STATUS_YR,ISO3,GOV_TYPE
Polygon,12472,Estación Biológica Beni,Not Applicable,0,1350.0,1348.49677772044,False,Unknown,Designated,1986,BOL,Not Reported
Polygon,555542777,"Reserva Particular del Patrimonio Natural (RPPN) “Fazenda Rio Negro""",Not Reported,0,70.0,69.9772086577263,False,Unknown,Designated,2009,BRA,Not Reported
Polygon,555542778,Rio Doce State Park,Not Reported,0,359.73,359.973120776355,False,Unknown,Designated,2010,BRA,Not Reported
Polygon,67816,Pantanal Matogrossense,Not Reported,0,1350.0,913.700672152541,False,Unknown,Designated,1993,BRA,Not Reported
Polygon,95320,Mamirauá,Not Reported,0,11240.0,11474.4334411773,False,Unknown,Designated,1993,BRA,Not Reported
Polygon,555624190,Atol das Rocas Biological Reserve,Not Reported,2,351.8641,351.867660628798,False,Unknown,Designated,2015,BRA,Not Reported
Polygon,352353,Rio Pardo,Not Reported,0,1663.07484,1656.22264370548,False,Unknown,Designated,2004,BRA,Indigenous peoples
Polygon,352560,Jaraguá,Not Reported,0,0.01771,0.0176342363763525,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,352592,Jeripancó,Not Reported,0,6.65875,6.63107922741668,False,Unknown,Designated,2005,BRA,Indigenous peoples
Polygon,33946,Areões,Not Reported,0,2185.15,1802.83020647017,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,352542,Rio dos Pardos,Not Reported,0,7.582614,7.58270867235945,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,33976,Sangradouro/Volta Grande,Not Reported,0,1002.803969,1024.59417438418,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,352366,Rio Omerê,Not Reported,0,261.771864,261.703215174506,False,Unknown,Designated,2006,BRA,Indigenous peoples
Polygon,33977,Santana,Not Reported,0,354.7,358.31843618355,False,Unknown,Designated,1991,BRA,Indigenous peoples
Polygon,352440,Carretão I,Not Reported,0,16.664512,16.9961463796897,False,Unknown,Designated,1991,BRA,Indigenous peoples
Polygon,352482,Dourados,Not Reported,0,34.745957,34.4539418530767,False,Unknown,Designated,1966,BRA,Indigenous peoples
Polygon,33984,Tapirapé/Karajá,Not Reported,0,661.66,660.757125417635,False,Unknown,Designated,2005,BRA,Indigenous peoples
Polygon,352438,Karajá de Aruanã I,Not Reported,0,0.142569,0.142803885556128,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,115566,Parana do Boa Boa,Not Reported,0,2405.458478,2445.12794565358,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,115700,Pequizal,Not Reported,0,98.868211,97.9250248839914,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,34052,Bom Jesus,Not Reported,0,8.591271,8.7592203831902,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,33744,Kaxinawá Nova Olinda,Not Reported,0,275.333987,258.07667364202,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,33866,Itaitinga,Not Reported,0,1.358842,1.35627241590025,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,352269,Krenak,Not Reported,0,40.398241,39.69173272022,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,352355,Pinatuba,Not Reported,0,295.649382,296.490760932806,False,Unknown,Designated,2006,BRA,Indigenous peoples
Polygon,115512,Alto Sepatini,Not Reported,0,260.956979,260.627431483707,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,115570,Paumari do Cuniua,Not Reported,0,428.280481,428.127952802317,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352453,Maxacali,Not Reported,0,53.056719,52.9963459052501,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,33743,Kulina Igarapé do Pau,Not Reported,0,455.90937,455.698244098237,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,34020,Funil,Not Reported,0,157.037974,158.376735242676,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,352514,Nonoai/Rio da Várzea,Not Reported,0,164.154443,164.108923269368,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,115574,Rio Manicoré,Not Reported,0,194.81,193.339878443366,False,Unknown,Designated,2007,BRA,Indigenous peoples
Polygon,33865,Ipixuna,Not Reported,0,2153.621079,2153.27657573217,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,115518,Boa Vista - AM,Not Reported,0,1.332989,1.3329457213207,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,352364,Aripuanã,Not Reported,0,7506.49265,7489.12249531206,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,33919,Uneiuxi,Not Reported,0,4031.828081,4027.28134902634,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,33868,Jatuarana,Not Reported,0,52.517956,50.9447251300729,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,33898,Recreio/São Félix,Not Reported,0,2.51051,2.3885684117756,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352584,Kambiwá,Not Reported,0,314.953123,315.095564785919,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,352519,Guarani do Aguapeu,Not Reported,0,43.722599,43.7300194268401,False,Unknown,Designated,2004,BRA,Indigenous peoples
Polygon,33738,Rio Gregório,Not Reported,0,928.59749,928.955428920813,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,33892,Paracuhuba,Not Reported,0,9.275376,9.39103435718824,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,352555,Comboios,Not Reported,0,29.836511,29.8616274703947,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,352267,Pankararé,Not Reported,0,295.973322,294.092530196156,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,352268,Brejo do Burgo,Not Reported,0,179.248496,179.36571107659,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,352370,Portal do Encantado,Not Reported,0,430.57,430.198637390293,False,Unknown,Proposed,2009,BRA,Indigenous peoples
Polygon,352557,Pau Brasil,Not Reported,0,15.79,15.803595307258,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,34074,Raimundão,Not Reported,0,42.768088,42.5564529198685,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,352527,Rio Areia,Not Reported,0,13.523784,13.5320583352665,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352576,Pacheca,Not Reported,0,18.52205,18.5326503936384,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,352573,Salto Grande do Jacuí,Not Reported,0,2.349641,2.34808034524656,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,10801,Parque do Tumucumaque,Not Reported,0,30710.678764,30713.7066704935,False,Unknown,Designated,1980,BRA,Indigenous peoples
Polygon,34849,Rio Paru D'Este,Not Reported,0,11957.857917,11946.1893623262,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,33725,Jaminawa do Igarapé Preto,Not Reported,0,256.516167,256.539432935753,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352589,Kantaruré,Not Reported,0,18.11867,18.1705061153203,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,352507,Barão de Antonina,Not Reported,0,37.50722,37.5960363026721,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,352401,Córrego João Pereira,Not Reported,0,31.623901,31.6439789060029,False,Unknown,Designated,2006,BRA,Indigenous peoples
Polygon,352273,Jaminaua/Envira,Not Reported,0,806.181798,805.845790144398,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,352396,Badjonkore,Not Reported,0,2219.816373,2220.94860207963,False,Unknown,Designated,2004,BRA,Indigenous peoples
Polygon,34004,Kayapó,Not Reported,0,32840.049719,32833.7906545561,False,Unknown,Designated,1989,BRA,Indigenous peoples
Polygon,33812,Waiãpi,Not Reported,0,6070.172404,6045.32176304481,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,352299,Kampa do Igarapé Primavera,Not Reported,0,219.872303,219.552089123438,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,352365,Kwazá do Rio São Pedro,Not Reported,0,167.998763,168.043970436526,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,33968,Perigara,Not Reported,0,107.404115,108.078479924224,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,34665,Arara,Not Reported,0,2740.10024,2748.80345896946,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,352546,Carreteiro,Not Reported,0,6.029751,6.00265454686715,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,34047,Aningal,Not Reported,0,76.270391,76.6660496277395,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,34048,Anta,Not Reported,0,31.738226,32.6348813321207,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352497,Cerrito,Not Reported,0,19.509806,19.0455695015742,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,352459,Jatayvari,Not Reported,0,88.0,88.3086097902768,False,Unknown,Proposed,2005,BRA,Indigenous peoples
Polygon,33942,Apiaka/Kayabi,Not Reported,0,1092.453822,1096.24025651198,False,Unknown,Designated,1988,BRA,Indigenous peoples
Polygon,34049,Araça,Not Reported,0,500.183,509.383352844475,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352274,Arara do Rio Branco,Not Reported,0,1148.424748,1146.59152784828,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,352502,Avá-Guarani do Ocoí,Not Reported,0,2.31887,2.63765167824174,False,Unknown,Designated,1983,BRA,Indigenous peoples
Polygon,352531,Cacique Doble,Not Reported,0,44.262833,44.5251686759397,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,33809,Galibi,Not Reported,0,66.891928,62.9040757138099,False,Unknown,Designated,1983,BRA,Indigenous peoples
Polygon,352487,Guaimbé,Not Reported,0,7.169316,7.41066799463622,False,Unknown,Designated,1984,BRA,Indigenous peoples
Polygon,352566,Guarani Araponga,Not Reported,0,2.132033,2.18141982283657,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,352523,Ivai,Not Reported,0,73.063478,73.1770903556564,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352451,Imbiriba,Not Reported,0,4.083384,4.08792846036724,False,Unknown,Designated,2009,BRA,Indigenous peoples
Polygon,352568,Guarani de Bracui,Not Reported,0,21.278664,21.3449411150039,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,33810,Jumina,Not Reported,0,416.012713,417.453527138475,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352278,Riozinho do Alto Envira,Not Reported,0,2609.7,2607.92626932417,False,Unknown,Designated,2007,BRA,Indigenous peoples
Polygon,352515,Guarita,Not Reported,0,234.068684,233.611571507934,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,352491,Jaguapiré,Not Reported,0,23.49,23.7755157822233,False,Unknown,Designated,2008,BRA,Indigenous peoples
Polygon,352513,Kaingang de Irái,Not Reported,0,2.799756,2.91138172570283,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,34895,Kanela,Not Reported,0,1252.121625,1255.79565965639,False,Unknown,Designated,1983,BRA,Indigenous peoples
Polygon,352398,Karajá Santana do Araguaia,Not Reported,0,14.856063,14.5477570982957,False,Unknown,Designated,1989,BRA,Indigenous peoples
Polygon,19505,Koatinemo,Not Reported,0,3878.342501,3878.09429616624,False,Unknown,Designated,2003,BRA,Indigenous peoples
Polygon,34064,Mangueira,Not Reported,0,40.63741,46.3432645668517,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,34065,Manoa/Pium,Not Reported,0,433.367308,450.626484436713,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352449,Mata Medonha,Not Reported,0,5.496226,5.99800058335869,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,34083,Truaru,Not Reported,0,56.52841,60.0399448572978,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,352588,Entre Serras,Not Reported,0,75.500875,75.5510116054003,False,Unknown,Designated,2009,BRA,Indigenous peoples
Polygon,34012,Paquiçamba,Not Reported,0,43.482668,41.3706627517343,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,34013,Parakanã,Not Reported,0,3516.9741,3512.56248467195,False,Unknown,Designated,1989,BRA,Indigenous peoples
Polygon,352455,Pirajuí,Not Reported,0,21.18,20.0360419353938,False,Unknown,Designated,1992,BRA,Indigenous peoples
Polygon,352509,Vanuire,Not Reported,0,7.089304,7.12395068089754,False,Unknown,Designated,2004,BRA,Indigenous peoples
Polygon,34022,Xambioá,Not Reported,0,33.263502,33.383899263015,False,Unknown,Designated,1998,BRA,Indigenous peoples
Polygon,34019,Apinayé,Not Reported,0,1419.042092,1417.56768145201,False,Unknown,Designated,1989,BRA,Indigenous peoples
Polygon,41080,Potiguara,Not Reported,0,212.384898,211.685667318911,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,352520,Rio das Cobras,Not Reported,0,186.81,186.963295027317,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352314,Parana do Paricá,Not Reported,0,78.6632,80.0536802976005,False,Unknown,Designated,2001,BRA,Indigenous peoples
Polygon,33972,Rio Formoso,Not Reported,0,197.494741,200.88169756614,False,Unknown,Designated,1988,BRA,Indigenous peoples
Polygon,34040,Rio Negro Ocaia,Not Reported,0,1040.63,1050.28719115469,False,Unknown,Designated,1981,BRA,Indigenous peoples
Polygon,352493,Sassoró,Not Reported,0,19.226435,18.8622672143751,False,Unknown,Designated,1965,BRA,Indigenous peoples
Polygon,33981,Serra Morena,Not Reported,0,1478.36,1477.32146153592,False,Unknown,Designated,1990,BRA,Indigenous peoples
Polygon,34081,Sucuba,Not Reported,0,59.83,59.7729151250184,False,Unknown,Designated,2000,BRA,Indigenous peoples
Polygon,33897,Rio Biá,Not Reported,0,11857.9171,11856.325546823,False,Unknown,Designated,2006,BRA,Indigenous peoples
Polygon,34007,Cayabi,Not Reported,0,1172.465646,1108.35101499085,False,Unknown,Designated,1983,BRA,Indigenous peoples
Polygon,34000,Baú,Not Reported,0,15409.301555,15384.8493068557,False,Unknown,Designated,2008,BRA,Indigenous peoples
Polygon,33983,Tadarimana,Not Reported,0,97.85,95.4288974524509,False,Unknown,Designated,1987,BRA,Indigenous peoples
Polygon,115699,Taihantesu,Not Reported,0,53.623344,52.6278070492377,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,352494,Takuaraty/Yvykuarusu,Not Reported,0,26.09094,25.7626444274187,False,Unknown,Designated,1993,BRA,Indigenous peoples
Polygon,34017,Tembé,Not Reported,0,10.751881,10.666893336541,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,352583,Xukuru,Not Reported,0,275.550583,277.720848917256,False,Unknown,Designated,2009,BRA,Indigenous peoples
Polygon,555544167,Turé/Mariquita,Not Reported,0,1.469798,1.48660915278828,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,115569,Paumari do Rio Ituxi,Not Reported,0,75.72412,75.6603453535015,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352552,Morro dos Cavalos,Not Reported,0,19.97,19.9582541618082,False,Unknown,Designated,2009,BRA,Indigenous peoples
Polygon,352526,Mangueirinha,Not Reported,0,163.75,172.803435742527,False,Unknown,Designated,1961,BRA,Indigenous peoples
Polygon,33734,Kaxinawá do Rio Humaitá,Not Reported,0,1273.835568,1288.0828314588,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,33938,Porquinhos,Not Reported,0,795.2,794.111099016631,False,Unknown,Designated,1984,BRA,Indigenous peoples
Polygon,33733,Kampa e Isolados do Rio Envira,Not Reported,0,2327.950378,2329.10243422464,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,555542499,Toldo Pinhal,Not Reported,0,8.800761,8.86790164929636,False,Unknown,Designated,2002,BRA,Indigenous peoples
Polygon,33729,Kampa do Rio Amonea,Not Reported,0,872.054,862.507419371644,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,33723,Nukini,Not Reported,0,272.635212,319.961270282017,False,Unknown,Designated,1997,BRA,Indigenous peoples
Polygon,33930,Cana Brava/Guajajara,Not Reported,0,1373.295429,1355.47985117765,False,Unknown,Designated,1996,BRA,Indigenous peoples
Polygon,555542500,Taunay/Ipegue,Not Reported,0,64.613459,88.1076239680989,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,33969,Pimentel Barbosa,Not Reported,0,3289.66,3276.67096633969,False,Unknown,Designated,1994,BRA,Indigenous peoples
Polygon,33885,Meria,Not Reported,0,5.854932,5.82534403782578,False,Unknown,Designated,1995,BRA,Indigenous peoples
Polygon,33871,Katukina/Kaxinawá,Not Reported,0,234.740358,232.413438304265,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,115511,Acimã,Not Reported,0,406.86034,406.213334420469,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,352275,Água Preta/Inari,Not Reported,0,1397.636705,1397.28794293916,False,Unknown,Designated,2000,BRA,Indigenous peoples
Polygon,33882,Seruini/Mariene,Not Reported,0,1449.713671,1448.83092365331,False,Unknown,Designated,2004,BRA,Indigenous peoples
Polygon,115571,Peneri/Tacaquiri,Not Reported,0,1898.709641,1898.12153960593,False,Unknown,Designated,2000,BRA,Indigenous peoples
Polygon,115524,Catipari/Mamoria,Not Reported,0,1150.443509,1149.61284988486,False,Unknown,Designated,2000,BRA,Indigenous peoples
Polygon,115545,Maraã Urubaxi,Not Reported,0,944.050733,943.05916738371,False,Unknown,Designated,2000,BRA,Indigenous peoples
Polygon,115517,Barreira da Missão,Not Reported,0,17.724237,19.0112149080095,False,Unknown,Designated,1991,BRA,Indigenous peoples
Polygon,33843,Boca do Acre,Not Reported,0,262.404231,265.900673592361,False,Unknown,Designated,1999,BRA,Indigenous peoples
Polygon,115527,Cuia,Not Reported,0,13.223875,13.4299957873501,False,Unknown,Designated,1997,BRA,Indigenous peoples
